"iso","year","quarter","techq","party","name","LR","LR_IMP","LR_CORE","LR_CORE_IMP","LR_PLUS","LR_PLUS_IMP","LR_COH","GG","GG_IMP","GG_CORE","GG_CORE_IMP","GG_PLUS","GG_PLUS_IMP","GG_COH","RILE"
40,1958,-7,-7,42420,"Austrian Freedom Party",7.6648,52.3979,6.3792,36.2774,1.4591,16.1205,34.971,5.9735,28.8844,0.9456,3.7559,5.3871,25.1286,40.7254,12.7333
40,1958,-6,-6,42420,"Austrian Freedom Party",7.2636,52.7039,6.4344,37.1678,0.9411,15.536,35.5066,6.5504,28.3283,1.0638,4.2254,5.8786,24.103,41.3038,14.85
40,1958,-5,-5,42420,"Austrian Freedom Party",6.8625,53.0098,6.4897,38.0582,0.4232,14.9516,36.0422,7.1273,27.7722,1.182,4.6948,6.3701,23.0774,41.8822,16.9667
40,1959,-4,-4,42420,"Austrian Freedom Party",6.4614,53.3158,6.5449,38.9486,-0.0948,14.3671,36.5779,7.7042,27.2161,1.3002,5.1643,6.8616,22.0518,42.4606,19.0833
40,1959,-3,-3,42420,"Austrian Freedom Party",6.0602,53.6217,6.6001,39.839,-0.6128,13.7827,37.1135,8.2811,26.66,1.4184,5.6338,7.3531,21.0262,43.0389,21.2
40,1959,-2,-2,42420,"Austrian Freedom Party",6.2087,52.6716,6.4648,38.2409,-0.2907,14.4307,35.8962,7.3579,27.2578,1.3426,5.3597,6.4451,21.8981,39.9992,17.9286
40,1959,-1,-1,42420,"Austrian Freedom Party",6.3571,51.7214,6.3295,36.6427,0.0313,15.0786,34.679,6.4347,27.8557,1.2667,5.0856,5.5372,22.7701,36.9595,14.6571
40,1960,0,0,42420,"Austrian Freedom Party",6.5055,50.7712,6.1942,35.0446,0.3533,15.7266,33.4618,5.5115,28.4535,1.1909,4.8115,4.6293,23.642,33.9198,11.3857
40,1960,1,1,42420,"Austrian Freedom Party",6.6539,49.821,6.0589,33.4465,0.6753,16.3746,32.2445,4.5883,29.0514,1.1151,4.5374,3.7213,24.514,30.8801,8.1143
40,1960,2,2,42420,"Austrian Freedom Party",6.8023,48.8709,5.9235,31.8483,0.9974,17.0225,31.0273,3.6651,29.6492,1.0393,4.2633,2.8134,25.3859,27.8405,4.8429
40,1960,3,3,42420,"Austrian Freedom Party",6.9507,47.9207,5.7882,30.2502,1.3194,17.6705,29.8101,2.7419,30.2471,0.9635,3.9892,1.9055,26.2579,24.8008,1.5714
40,1961,4,4,42420,"Austrian Freedom Party",7.0991,46.9705,5.6529,28.652,1.6414,18.3185,28.5928,1.8187,30.8449,0.8876,3.7151,0.9975,27.1298,21.7611,-1.7
40,1961,5,5,42420,"Austrian Freedom Party",7.2475,46.0204,5.5176,27.0539,1.9634,18.9665,27.3756,0.8955,31.4428,0.8118,3.441,0.0896,28.0018,18.7214,-4.9714
40,1961,6,6,42420,"Austrian Freedom Party",7.396,45.0702,5.3823,25.4558,2.2855,19.6144,26.1584,-0.0278,32.0407,0.736,3.1669,-0.8183,28.8738,15.6817,-8.2429
40,1961,7,7,42420,"Austrian Freedom Party",7.5444,44.12,5.247,23.8576,2.6075,20.2624,24.9412,-0.951,32.6385,0.6602,2.8928,-1.7262,29.7457,12.642,-11.5143
40,1962,8,8,42420,"Austrian Freedom Party",7.6928,43.1699,5.1116,22.2595,2.9295,20.9104,23.7239,-1.8742,33.2364,0.5843,2.6187,-2.6342,30.6177,9.6023,-14.7857
40,1962,9,9,42420,"Austrian Freedom Party",7.8412,42.2197,4.9763,20.6613,3.2516,21.5583,22.5067,-2.7974,33.8342,0.5085,2.3446,-3.5421,31.4896,6.5626,-18.0571
40,1962,10,10,42420,"Austrian Freedom Party",7.9896,41.2695,4.841,19.0632,3.5736,22.2063,21.2895,-3.7206,34.4321,0.4327,2.0705,-4.45,32.3616,3.5229,-21.3286
40,1962,11,11,42420,"Austrian Freedom Party",8.138,40.3194,4.7057,17.4651,3.8956,22.8543,20.0722,-4.6438,35.0299,0.3569,1.7964,-5.358,33.2335,0.4832,-24.6
40,1963,12,12,42420,"Austrian Freedom Party",8.0173,40.162,4.6176,17.1695,3.8586,22.9925,19.9928,-4.372,34.3966,0.3724,1.7849,-5.0833,32.6117,1.5546,-24.9346
40,1963,13,13,42420,"Austrian Freedom Party",7.8966,40.0046,4.5294,16.8739,3.8217,23.1307,19.9134,-4.1002,33.7632,0.3879,1.7734,-4.8087,31.9899,2.6261,-25.2692
40,1963,14,14,42420,"Austrian Freedom Party",7.7759,39.8472,4.4413,16.5784,3.7847,23.2688,19.834,-3.8284,33.1299,0.4033,1.7619,-4.5341,31.368,3.6976,-25.6038
40,1963,15,15,42420,"Austrian Freedom Party",7.6552,39.6898,4.3532,16.2828,3.7477,23.407,19.7546,-3.5566,32.4965,0.4188,1.7503,-4.2595,30.7462,4.7691,-25.9385
40,1964,16,16,42420,"Austrian Freedom Party",7.5345,39.5325,4.2651,15.9873,3.7108,23.5452,19.6751,-3.2848,31.8632,0.4343,1.7388,-3.9848,30.1244,5.8405,-26.2731
40,1964,17,17,42420,"Austrian Freedom Party",7.4138,39.3751,4.1769,15.6917,3.6738,23.6834,19.5957,-3.013,31.2298,0.4498,1.7273,-3.7102,29.5025,6.912,-26.6077
40,1964,18,18,42420,"Austrian Freedom Party",7.2931,39.2177,4.0888,15.3961,3.6368,23.8216,19.5163,-2.7412,30.5965,0.4653,1.7158,-3.4356,28.8807,7.9835,-26.9423
40,1964,19,19,42420,"Austrian Freedom Party",7.1724,39.0603,4.0007,15.1006,3.5999,23.9598,19.4369,-2.4694,29.9631,0.4808,1.7043,-3.161,28.2589,9.055,-27.2769
40,1965,20,20,42420,"Austrian Freedom Party",7.0517,38.903,3.9126,14.805,3.5629,24.098,19.3575,-2.1976,29.3298,0.4963,1.6928,-2.8863,27.637,10.1264,-27.6115
40,1965,21,21,42420,"Austrian Freedom Party",6.9311,38.7456,3.8244,14.5094,3.5259,24.2361,19.278,-1.9258,28.6965,0.5117,1.6813,-2.6117,27.0152,11.1979,-27.9462
40,1965,22,22,42420,"Austrian Freedom Party",6.8104,38.5882,3.7363,14.2139,3.489,24.3743,19.1986,-1.654,28.0631,0.5272,1.6697,-2.3371,26.3934,12.2694,-28.2808
40,1965,23,23,42420,"Austrian Freedom Party",6.6897,38.4308,3.6482,13.9183,3.452,24.5125,19.1192,-1.3822,27.4298,0.5427,1.6582,-2.0625,25.7715,13.3409,-28.6154
40,1966,24,24,42420,"Austrian Freedom Party",6.569,38.2734,3.56,13.6228,3.415,24.6507,19.0398,-1.1104,26.7964,0.5582,1.6467,-1.7878,25.1497,14.4123,-28.95
40,1966,25,25,42420,"Austrian Freedom Party",6.4709,38.1456,3.4884,13.3826,3.385,24.763,18.8145,-0.8896,26.2818,0.5708,1.6374,-1.5647,24.6445,15.2757,-29.2219
40,1966,26,26,42420,"Austrian Freedom Party",6.3728,38.0177,3.4168,13.1425,3.355,24.8752,18.5893,-0.6687,25.7672,0.5834,1.628,-1.3416,24.1392,16.1391,-29.4937
40,1966,27,27,42420,"Austrian Freedom Party",6.2748,37.8898,3.3452,12.9023,3.3249,24.9875,18.364,-0.4479,25.2526,0.5959,1.6186,-1.1184,23.634,17.0025,-29.7656
40,1967,28,28,42420,"Austrian Freedom Party",6.1767,37.762,3.2736,12.6622,3.2949,25.0998,18.1388,-0.2271,24.738,0.6085,1.6093,-0.8953,23.1287,17.8659,-30.0375
40,1967,29,29,42420,"Austrian Freedom Party",6.0786,37.6341,3.202,12.422,3.2649,25.2121,17.9135,-0.0062,24.2234,0.6211,1.5999,-0.6722,22.6235,18.7292,-30.3094
40,1967,30,30,42420,"Austrian Freedom Party",5.9806,37.5062,3.1304,12.1819,3.2348,25.3244,17.6883,0.2146,23.7088,0.6337,1.5906,-0.449,22.1183,19.5926,-30.5813
40,1967,31,31,42420,"Austrian Freedom Party",5.8825,37.3784,3.0588,11.9417,3.2048,25.4366,17.463,0.4354,23.1942,0.6463,1.5812,-0.2259,21.613,20.456,-30.8531
40,1968,32,32,42420,"Austrian Freedom Party",5.7844,37.2505,2.9872,11.7016,3.1748,25.5489,17.2378,0.6563,22.6796,0.6588,1.5719,-0.0028,21.1078,21.3194,-31.125
40,1968,33,33,42420,"Austrian Freedom Party",5.6864,37.1226,2.9156,11.4615,3.1447,25.6612,17.0125,0.8771,22.165,0.6714,1.5625,0.2204,20.6025,22.1828,-31.3969
40,1968,34,34,42420,"Austrian Freedom Party",5.5883,36.9948,2.844,11.2213,3.1147,25.7735,16.7873,1.0979,21.6504,0.684,1.5531,0.4435,20.0973,23.0461,-31.6687
40,1968,35,35,42420,"Austrian Freedom Party",5.4902,36.8669,2.7724,10.9812,3.0847,25.8857,16.562,1.3188,21.1359,0.6966,1.5438,0.6666,19.5921,23.9095,-31.9406
40,1969,36,36,42420,"Austrian Freedom Party",5.3922,36.739,2.7008,10.741,3.0546,25.998,16.3368,1.5396,20.6213,0.7092,1.5344,0.8898,19.0868,24.7729,-32.2125
40,1969,37,37,42420,"Austrian Freedom Party",5.2941,36.6112,2.6292,10.5009,3.0246,26.1103,16.1115,1.7605,20.1067,0.7218,1.5251,1.1129,18.5816,25.6363,-32.4844
40,1969,38,38,42420,"Austrian Freedom Party",5.196,36.4833,2.5576,10.2607,2.9946,26.2226,15.8863,1.9813,19.5921,0.7343,1.5157,1.336,18.0763,26.4997,-32.7562
40,1969,39,39,42420,"Austrian Freedom Party",5.098,36.3554,2.486,10.0206,2.9645,26.3348,15.661,2.2021,19.0775,0.7469,1.5064,1.5592,17.5711,27.363,-33.0281
40,1970,40,40,42420,"Austrian Freedom Party",4.9999,36.2275,2.4144,9.7804,2.9345,26.4471,15.4358,2.423,18.5629,0.7595,1.497,1.7823,17.0659,28.2264,-33.3
40,1970,41,41,42420,"Austrian Freedom Party",4.0772,36.9832,1.9715,12.1186,2.3899,24.8646,19.5059,3.3774,21.8991,0.9897,2.8372,2.5583,19.0619,32.2695,-29.4857
40,1970,42,42,42420,"Austrian Freedom Party",3.1544,37.7388,1.5286,14.4568,1.8452,23.282,23.576,4.3319,25.2352,1.2199,4.1774,3.3343,21.0579,36.3127,-25.6714
40,1970,43,43,42420,"Austrian Freedom Party",2.2317,38.4944,1.0857,16.795,1.3006,21.6995,27.6461,5.2863,28.5714,1.4501,5.5175,4.1103,23.0539,40.3558,-21.8571
40,1971,44,44,42420,"Austrian Freedom Party",1.3089,39.2501,0.6428,19.1332,0.756,20.1169,31.7162,6.2407,31.9076,1.6802,6.8577,4.8863,25.0499,44.3989,-18.0429
40,1971,45,45,42420,"Austrian Freedom Party",0.3862,40.0057,0.1999,21.4713,0.2114,18.5344,35.7863,7.1952,35.2438,1.9104,8.1979,5.6623,27.0459,48.442,-14.2286
40,1971,46,46,42420,"Austrian Freedom Party",-0.5365,40.7613,-0.2429,23.8095,-0.3332,16.9518,39.8564,8.1496,38.58,2.1406,9.5381,6.4383,29.0419,52.4851,-10.4143
40,1971,47,47,42420,"Austrian Freedom Party",-1.4593,41.517,-0.6858,26.1477,-0.8779,15.3693,43.9265,9.1041,41.9162,2.3708,10.8782,7.2143,31.0379,56.5283,-6.6
40,1972,48,48,42420,"Austrian Freedom Party",-1.0432,40.6454,-0.3806,25.2565,-0.7548,15.389,42.7942,8.8524,42.1123,2.1868,11.1224,7.1418,30.9899,55.9032,-6.9313
40,1972,49,49,42420,"Austrian Freedom Party",-0.627,39.7739,-0.0753,24.3653,-0.6317,15.4086,41.6619,8.6008,42.3085,2.0029,11.3666,7.0693,30.9419,55.2782,-7.2625
40,1972,50,50,42420,"Austrian Freedom Party",-0.2109,38.9024,0.2299,23.474,-0.5086,15.4283,40.5295,8.3491,42.5047,1.8189,11.6108,6.9968,30.8939,54.6531,-7.5938
40,1972,51,51,42420,"Austrian Freedom Party",0.2052,38.0308,0.5352,22.5828,-0.3855,15.448,39.3972,8.0975,42.7009,1.6349,11.855,6.9243,30.8459,54.0281,-7.925
40,1973,52,52,42420,"Austrian Freedom Party",0.6213,37.1593,0.8404,21.6916,-0.2624,15.4677,38.2649,7.8458,42.897,1.451,12.0992,6.8518,30.7979,53.4031,-8.2562
40,1973,53,53,42420,"Austrian Freedom Party",1.0375,36.2878,1.1457,20.8004,-0.1393,15.4874,37.1325,7.5942,43.0932,1.267,12.3434,6.7792,30.7498,52.778,-8.5875
40,1973,54,54,42420,"Austrian Freedom Party",1.4536,35.4162,1.4509,19.9091,-0.0163,15.5071,36.0002,7.3425,43.2894,1.083,12.5875,6.7067,30.7018,52.153,-8.9188
40,1973,55,55,42420,"Austrian Freedom Party",1.8697,34.5447,1.7562,19.0179,0.1068,15.5268,34.8679,7.0909,43.4855,0.8991,12.8317,6.6342,30.6538,51.5279,-9.25
40,1974,56,56,42420,"Austrian Freedom Party",2.2858,33.6732,2.0614,18.1267,0.2299,15.5465,33.7355,6.8392,43.6817,0.7151,13.0759,6.5617,30.6058,50.9029,-9.5813
40,1974,57,57,42420,"Austrian Freedom Party",2.702,32.8016,2.3667,17.2355,0.353,15.5662,32.6032,6.5876,43.8779,0.5311,13.3201,6.4892,30.5578,50.2778,-9.9125
40,1974,58,58,42420,"Austrian Freedom Party",3.1181,31.9301,2.6719,16.3442,0.4761,15.5859,31.4709,6.3359,44.0741,0.3471,13.5643,6.4167,30.5098,49.6528,-10.2438
40,1974,59,59,42420,"Austrian Freedom Party",3.5342,31.0586,2.9772,15.453,0.5992,15.6056,30.3386,6.0843,44.2702,0.1632,13.8085,6.3441,30.4618,49.0278,-10.575
40,1975,60,60,42420,"Austrian Freedom Party",3.9503,30.187,3.2825,14.5618,0.7223,15.6252,29.2062,5.8326,44.4664,-0.0208,14.0527,6.2716,30.4138,48.4027,-10.9063
40,1975,61,61,42420,"Austrian Freedom Party",4.3665,29.3155,3.5877,13.6706,0.8453,15.6449,28.0739,5.581,44.6626,-0.2048,14.2968,6.1991,30.3658,47.7777,-11.2375
40,1975,62,62,42420,"Austrian Freedom Party",4.7826,28.444,3.893,12.7793,0.9684,15.6646,26.9416,5.3293,44.8588,-0.3887,14.541,6.1266,30.3177,47.1526,-11.5688
40,1975,63,63,42420,"Austrian Freedom Party",5.1987,27.5724,4.1982,11.8881,1.0915,15.6843,25.8092,5.0777,45.0549,-0.5727,14.7852,6.0541,30.2697,46.5276,-11.9
40,1976,64,64,42420,"Austrian Freedom Party",5.0028,29.0636,4.1739,12.09,0.8956,16.9736,26.1559,4.8803,45.0971,-0.6331,14.866,5.9074,30.2312,46.2052,-11.3
40,1976,65,65,42420,"Austrian Freedom Party",4.8069,30.5547,4.1496,12.2919,0.6996,18.2628,26.5026,4.683,45.1393,-0.6935,14.9467,5.7606,30.1926,45.8829,-10.7
40,1976,66,66,42420,"Austrian Freedom Party",4.6111,32.0459,4.1252,12.4938,0.5036,19.552,26.8493,4.4856,45.1815,-0.754,15.0275,5.6139,30.154,45.5605,-10.1
40,1976,67,67,42420,"Austrian Freedom Party",4.4152,33.537,4.1009,12.6957,0.3077,20.8413,27.196,4.2882,45.2237,-0.8144,15.1083,5.4672,30.1154,45.2382,-9.5
40,1977,68,68,42420,"Austrian Freedom Party",4.2193,35.0281,4.0766,12.8976,0.1117,22.1305,27.5427,4.0909,45.2659,-0.8748,15.189,5.3205,30.0769,44.9158,-8.9
40,1977,69,69,42420,"Austrian Freedom Party",4.0234,36.5193,4.0523,13.0995,-0.0842,23.4198,27.8894,3.8935,45.3081,-0.9352,15.2698,5.1737,30.0383,44.5935,-8.3
40,1977,70,70,42420,"Austrian Freedom Party",3.8275,38.0104,4.0279,13.3014,-0.2802,24.709,28.2361,3.6962,45.3503,-0.9957,15.3506,5.027,29.9997,44.2711,-7.7
40,1977,71,71,42420,"Austrian Freedom Party",3.6317,39.5016,4.0036,13.5033,-0.4762,25.9983,28.5828,3.4988,45.3925,-1.0561,15.4313,4.8803,29.9612,43.9488,-7.1
40,1978,72,72,42420,"Austrian Freedom Party",3.4358,40.9927,3.9793,13.7052,-0.6721,27.2875,28.9295,3.3014,45.4347,-1.1165,15.5121,4.7336,29.9226,43.6264,-6.5
40,1978,73,73,42420,"Austrian Freedom Party",3.2399,42.4839,3.955,13.9071,-0.8681,28.5768,29.2762,3.1041,45.4769,-1.1769,15.5929,4.5868,29.884,43.304,-5.9
40,1978,74,74,42420,"Austrian Freedom Party",3.044,43.975,3.9306,14.109,-1.064,29.866,29.6228,2.9067,45.5191,-1.2374,15.6736,4.4401,29.8454,42.9817,-5.3
40,1978,75,75,42420,"Austrian Freedom Party",2.8481,45.4662,3.9063,14.3109,-1.26,31.1552,29.9695,2.7093,45.5613,-1.2978,15.7544,4.2934,29.8069,42.6593,-4.7
40,1979,76,76,42420,"Austrian Freedom Party",2.6523,46.9573,3.882,14.5128,-1.4559,32.4445,30.3162,2.512,45.6035,-1.3582,15.8352,4.1467,29.7683,42.337,-4.1
40,1979,77,77,42420,"Austrian Freedom Party",2.4564,48.4484,3.8577,14.7147,-1.6519,33.7337,30.6629,2.3146,45.6456,-1.4186,15.9159,4,29.7297,42.0146,-3.5
40,1979,78,78,42420,"Austrian Freedom Party",2.8315,47.7978,3.9751,14.8398,-1.3216,32.958,30.4797,2.6254,45.2765,-1.3062,15.7845,4.2125,29.492,42.0602,-2.3375
40,1979,79,79,42420,"Austrian Freedom Party",3.2065,47.1471,4.0926,14.965,-0.9914,32.1822,30.2965,2.9362,44.9074,-1.1939,15.6532,4.4251,29.2543,42.1059,-1.175
40,1980,80,80,42420,"Austrian Freedom Party",3.5816,46.4965,4.2101,15.0901,-0.6611,31.4064,30.1132,3.247,44.5383,-1.0815,15.5218,4.6377,29.0165,42.1515,-0.0125
40,1980,81,81,42420,"Austrian Freedom Party",3.9567,45.8458,4.3275,15.2152,-0.3308,30.6306,29.93,3.5577,44.1692,-0.9691,15.3904,4.8503,28.7788,42.1971,1.15
40,1980,82,82,42420,"Austrian Freedom Party",4.3318,45.1952,4.445,15.3403,-5e-04,29.8549,29.7468,3.8685,43.8001,-0.8567,15.259,5.0629,28.541,42.2427,2.3125
40,1980,83,83,42420,"Austrian Freedom Party",4.7069,44.5445,4.5625,15.4655,0.3297,29.0791,29.5635,4.1793,43.4309,-0.7444,15.1276,5.2754,28.3033,42.2883,3.475
40,1981,84,84,42420,"Austrian Freedom Party",5.082,43.8939,4.68,15.5906,0.66,28.3033,29.3803,4.4901,43.0618,-0.632,14.9962,5.488,28.0656,42.3339,4.6375
40,1981,85,85,42420,"Austrian Freedom Party",5.4571,43.2432,4.7974,15.7157,0.9903,27.5275,29.1971,4.8009,42.6927,-0.5196,14.8649,5.7006,27.8278,42.3795,5.8
40,1981,86,86,42420,"Austrian Freedom Party",5.8322,42.5926,4.9149,15.8408,1.3206,26.7518,29.0139,5.1116,42.3236,-0.4072,14.7335,5.9132,27.5901,42.4252,6.9625
40,1981,87,87,42420,"Austrian Freedom Party",6.2072,41.9419,5.0324,15.966,1.6508,25.976,28.8306,5.4224,41.9545,-0.2949,14.6021,6.1258,27.3524,42.4708,8.125
40,1982,88,88,42420,"Austrian Freedom Party",6.5823,41.2913,5.1499,16.0911,1.9811,25.2002,28.6474,5.7332,41.5853,-0.1825,14.4707,6.3383,27.1146,42.5164,9.2875
40,1982,89,89,42420,"Austrian Freedom Party",6.9574,40.6406,5.2673,16.2162,2.3114,24.4244,28.4642,6.044,41.2162,-0.0701,14.3393,6.5509,26.8769,42.562,10.45
40,1982,90,90,42420,"Austrian Freedom Party",7.3325,39.99,5.3848,16.3413,2.6417,23.6487,28.2809,6.3548,40.8471,0.0423,14.208,6.7635,26.6391,42.6076,11.6125
40,1982,91,91,42420,"Austrian Freedom Party",7.7076,39.3393,5.5023,16.4665,2.9719,22.8729,28.0977,6.6656,40.478,0.1546,14.0766,6.9761,26.4014,42.6532,12.775
40,1983,92,92,42420,"Austrian Freedom Party",8.0827,38.6887,5.6198,16.5916,3.3022,22.0971,27.9145,6.9763,40.1089,0.267,13.9452,7.1887,26.1637,42.6988,13.9375
40,1983,93,93,42420,"Austrian Freedom Party",8.4578,38.038,5.7372,16.7167,3.6325,21.3213,27.7312,7.2871,39.7398,0.3794,13.8138,7.4012,25.9259,42.7445,15.1
40,1983,94,94,42420,"Austrian Freedom Party",8.4206,36.8394,5.938,16.6704,3.2187,20.1691,27.1642,6.7798,41.1641,0.1648,13.8893,7.0876,27.2748,43.6369,13.6
40,1983,95,95,42420,"Austrian Freedom Party",8.3834,35.6408,6.1388,16.624,2.8048,19.0168,26.5971,6.2725,42.5885,-0.0498,13.9647,6.7739,28.6237,44.5294,12.1
40,1984,96,96,42420,"Austrian Freedom Party",8.3463,34.4422,6.3395,16.5777,2.391,17.8645,26.0301,5.7651,44.0128,-0.2643,14.0402,6.4602,29.9726,45.4219,10.6
40,1984,97,97,42420,"Austrian Freedom Party",8.3091,33.2436,6.5403,16.5313,1.9772,16.7123,25.463,5.2578,45.4372,-0.4789,14.1157,6.1466,31.3215,46.3143,9.1
40,1984,98,98,42420,"Austrian Freedom Party",8.2719,32.045,6.7411,16.485,1.5633,15.56,24.8959,4.7505,46.8615,-0.6935,14.1911,5.8329,32.6704,47.2068,7.6
40,1984,99,99,42420,"Austrian Freedom Party",8.2348,30.8464,6.9419,16.4386,1.1495,14.4077,24.3289,4.2432,48.2858,-0.9081,14.2666,5.5192,34.0193,48.0993,6.1
40,1985,100,100,42420,"Austrian Freedom Party",8.1976,29.6478,7.1427,16.3923,0.7357,13.2555,23.7618,3.7358,49.7102,-1.1226,14.342,5.2056,35.3682,48.9918,4.6
40,1985,101,101,42420,"Austrian Freedom Party",8.1605,28.4492,7.3434,16.3459,0.3218,12.1032,23.1948,3.2285,51.1345,-1.3372,14.4175,4.8919,36.717,49.8842,3.1
40,1985,102,102,42420,"Austrian Freedom Party",8.1233,27.2505,7.5442,16.2996,-0.092,10.9509,22.6277,2.7212,52.5589,-1.5518,14.493,4.5783,38.0659,50.7767,1.6
40,1985,103,103,42420,"Austrian Freedom Party",8.0861,26.0519,7.745,16.2533,-0.5058,9.7987,22.0606,2.2139,53.9832,-1.7664,14.5684,4.2646,39.4148,51.6692,0.1
40,1986,104,104,42420,"Austrian Freedom Party",8.049,24.8533,7.9458,16.2069,-0.9197,8.6464,21.4936,1.7065,55.4076,-1.9809,14.6439,3.9509,40.7637,52.5616,-1.4
40,1986,105,105,42420,"Austrian Freedom Party",8.0118,23.6547,8.1465,16.1606,-1.3335,7.4942,20.9265,1.1992,56.8319,-2.1955,14.7193,3.6373,42.1126,53.4541,-2.9
40,1986,106,106,42420,"Austrian Freedom Party",7.9746,22.4561,8.3473,16.1142,-1.7473,6.3419,20.3595,0.6919,58.2563,-2.4101,14.7948,3.3236,43.4615,54.3466,-4.4
40,1986,107,107,42420,"Austrian Freedom Party",7.9375,21.2575,8.5481,16.0679,-2.1612,5.1896,19.7924,0.1846,59.6806,-2.6247,14.8703,3.0099,44.8104,55.2391,-5.9
40,1987,108,108,42420,"Austrian Freedom Party",7.8049,22.2022,8.3599,16.1908,-1.9724,6.0114,20.3301,0.6161,58.9015,-2.478,14.7641,3.3152,44.1374,54.5101,-4.6
40,1987,109,109,42420,"Austrian Freedom Party",7.6724,23.1469,8.1717,16.3137,-1.7836,6.8332,20.8677,1.0477,58.1223,-2.3313,14.6579,3.6204,43.4644,53.7811,-3.3
40,1987,110,110,42420,"Austrian Freedom Party",7.5398,24.0916,7.9835,16.4366,-1.5948,7.655,21.4054,1.4793,57.3431,-2.1846,14.5517,3.9256,42.7914,53.0522,-2
40,1987,111,111,42420,"Austrian Freedom Party",7.4073,25.0363,7.7953,16.5595,-1.4061,8.4768,21.9431,1.9109,56.5639,-2.0379,14.4455,4.2309,42.1184,52.3232,-0.7
40,1988,112,112,42420,"Austrian Freedom Party",7.2747,25.981,7.6071,16.6824,-1.2173,9.2986,22.4807,2.3425,55.7847,-1.8912,14.3393,4.5361,41.4454,51.5942,0.6
40,1988,113,113,42420,"Austrian Freedom Party",7.1422,26.9257,7.4189,16.8053,-1.0285,10.1204,23.0184,2.774,55.0056,-1.7445,14.2331,4.8414,40.7724,50.8653,1.9
40,1988,114,114,42420,"Austrian Freedom Party",7.0096,27.8705,7.2307,16.9282,-0.8397,10.9422,23.556,3.2056,54.2264,-1.5978,14.1269,5.1466,40.0995,50.1363,3.2
40,1988,115,115,42420,"Austrian Freedom Party",6.8771,28.8152,7.0426,17.0512,-0.6509,11.764,24.0937,3.6372,53.4472,-1.4511,14.0207,5.4518,39.4265,49.4073,4.5
40,1989,116,116,42420,"Austrian Freedom Party",6.7445,29.7599,6.8544,17.1741,-0.4622,12.5858,24.6314,4.0688,52.668,-1.3044,13.9146,5.7571,38.7535,48.6784,5.8
40,1989,117,117,42420,"Austrian Freedom Party",6.612,30.7046,6.6662,17.297,-0.2734,13.4076,25.169,4.5004,51.8889,-1.1577,13.8084,6.0623,38.0805,47.9494,7.1
40,1989,118,118,42420,"Austrian Freedom Party",6.4794,31.6493,6.478,17.4199,-0.0846,14.2294,25.7067,4.9319,51.1097,-1.011,13.7022,6.3676,37.4075,47.2204,8.4
40,1989,119,119,42420,"Austrian Freedom Party",6.3469,32.594,6.2898,17.5428,0.1042,15.0512,26.2444,5.3635,50.3305,-0.8643,13.596,6.6728,36.7345,46.4915,9.7
40,1990,120,120,42420,"Austrian Freedom Party",6.2143,33.5387,6.1016,17.6657,0.2929,15.873,26.782,5.7951,49.5513,-0.7176,13.4898,6.9781,36.0615,45.7625,11
40,1990,121,121,42420,"Austrian Freedom Party",6.0818,34.4834,5.9134,17.7886,0.4817,16.6948,27.3197,6.2267,48.7721,-0.5709,13.3836,7.2833,35.3885,45.0335,12.3
40,1990,122,122,42420,"Austrian Freedom Party",5.9492,35.4281,5.7252,17.9115,0.6705,17.5166,27.8574,6.6583,47.993,-0.4243,13.2774,7.5885,34.7155,44.3046,13.6
40,1990,123,123,42420,"Austrian Freedom Party",5.8167,36.3728,5.537,18.0344,0.8593,18.3384,28.395,7.0899,47.2138,-0.2776,13.1712,7.8938,34.0425,43.5756,14.9
40,1991,124,124,42420,"Austrian Freedom Party",5.848,36.5269,5.5695,17.7298,0.842,18.7971,28.2191,6.8727,45.5049,-0.2827,12.5981,7.6666,32.9069,42.8516,16.9555
40,1991,125,125,42420,"Austrian Freedom Party",5.8793,36.6809,5.602,17.4252,0.8248,19.2557,28.0432,6.6556,43.7961,-0.2878,12.0249,7.4394,31.7712,42.1276,19.011
40,1991,126,126,42420,"Austrian Freedom Party",5.9105,36.835,5.6345,17.1206,0.8075,19.7144,27.8673,6.4385,42.0873,-0.2929,11.4518,7.2123,30.6355,41.4036,21.0665
40,1991,127,127,42420,"Austrian Freedom Party",5.9418,36.989,5.667,16.816,0.7902,20.173,27.6914,6.2213,40.3784,-0.298,10.8787,6.9851,29.4998,40.6795,23.122
40,1992,128,128,42420,"Austrian Freedom Party",5.9731,37.143,5.6995,16.5113,0.773,20.6317,27.5155,6.0042,38.6696,-0.3031,10.3055,6.758,28.3641,39.9555,25.1775
40,1992,129,129,42420,"Austrian Freedom Party",6.0044,37.2971,5.732,16.2067,0.7557,21.0904,27.3396,5.7871,36.9608,-0.3082,9.7324,6.5308,27.2284,39.2315,27.233
40,1992,130,130,42420,"Austrian Freedom Party",6.0357,37.4511,5.7644,15.9021,0.7385,21.549,27.1637,5.57,35.2519,-0.3133,9.1593,6.3036,26.0927,38.5075,29.2885
40,1992,131,131,42420,"Austrian Freedom Party",6.067,37.6052,5.7969,15.5975,0.7212,22.0077,26.9878,5.3528,33.5431,-0.3185,8.5861,6.0765,24.957,37.7835,31.344
40,1993,132,132,42420,"Austrian Freedom Party",6.0983,37.7592,5.8294,15.2929,0.704,22.4663,26.8119,5.1357,31.8343,-0.3236,8.013,5.8493,23.8213,37.0594,33.3995
